time,high,Currency,Coin,low,open,volumefrom,volumeto,close,conversionType,timestamp_date,timestamp_Year
1455667200,421.45,USD,ETH,405.05,406.42,90323.21,37559686.21,417.14,direct,2016-02-17,2016
1455753600,425.51,USD,ETH,414.78,417.14,77346.22,32541108.12,421.4,direct,2016-02-18,2016
1455840000,424.26,USD,ETH,416.36,421.4,52240.27,21991480.98,419.98,direct,2016-02-19,2016
1455926400,442.66,USD,ETH,419.49,419.98,111626.76,48500793.67,440.06,direct,2016-02-20,2016
1456012800,447.61,USD,ETH,425.47,440.06,100499.03,44120520.96,437.87,direct,2016-02-21,2016
1456099200,440.18,USD,ETH,431.3,437.87,56010.22,24563748.2,437.79,direct,2016-02-22,2016
1456185600,440.76,USD,ETH,414.36,437.79,93717.62,39915706.29,419.9,direct,2016-02-23,2016
1456272000,425.17,USD,ETH,410.36,419.9,66506.84,28041199.85,422.72,direct,2016-02-24,2016
1456358400,427.18,USD,ETH,417.51,422.72,53541.45,22692099.41,423.48,direct,2016-02-25,2016
1456444800,427.58,USD,ETH,419.11,423.48,53212.34,22642013.92,427.32,direct,2016-02-26,2016
1456531200,434.14,USD,ETH,427.3,427.32,42792.33,18543436.43,431.3,direct,2016-02-27,2016
1456617600,435.62,USD,ETH,421.22,431.3,50847.07,21876091.34,432.47,direct,2016-02-28,2016
1456704000,441.32,USD,ETH,429.83,432.47,68773.52,30077319.62,436.21,direct,2016-02-29,2016
1456790400,439.02,USD,ETH,428.49,436.21,67461.59,29312670.84,434.04,direct,2016-03-01,2016
1456876800,435.91,USD,ETH,423.85,434.04,57744.55,24894311.79,425.36,direct,2016-03-02,2016
1456963200,425.83,USD,ETH,414.94,425.36,78902.45,33188751.08,419.56,direct,2016-03-03,2016
1457049600,423.39,USD,ETH,407.2,419.56,75267.61,31416610.3,409.48,direct,2016-03-04,2016
1457136000,410.06,USD,ETH,386.93,409.48,129149.15,51725937.08,399.0,direct,2016-03-05,2016
1457222400,412.02,USD,ETH,393.09,399.0,62593.92,25324456.27,405.96,direct,2016-03-06,2016
1457308800,416.58,USD,ETH,401.98,405.96,61774.07,25349627.97,414.87,direct,2016-03-07,2016
1457395200,416.72,USD,ETH,408.42,414.87,53769.8,22204517.93,411.9,direct,2016-03-08,2016
1457481600,414.88,USD,ETH,408.94,411.9,50919.66,21035428.97,412.76,direct,2016-03-09,2016
1457568000,417.48,USD,ETH,410.27,412.76,55735.81,23114636.62,415.83,direct,2016-03-10,2016
1457654400,422.4,USD,ETH,415.11,415.83,60632.19,25469781.33,419.11,direct,2016-03-11,2016
1457740800,420.67,USD,ETH,407.03,419.11,59635.49,24660321.63,410.36,direct,2016-03-12,2016
1457827200,415.93,USD,ETH,409.57,410.36,34977.81,14457108.0,412.41,direct,2016-03-13,2016
1457913600,416.08,USD,ETH,411.19,412.41,49332.82,20471909.73,414.31,direct,2016-03-14,2016
1458000000,417.37,USD,ETH,412.31,414.31,48596.63,20227610.88,415.13,direct,2016-03-15,2016
1458086400,416.95,USD,ETH,413.32,415.13,44535.24,18509954.18,415.91,direct,2016-03-16,2016
1458172800,419.56,USD,ETH,415.33,415.91,43820.66,18409340.68,418.16,direct,2016-03-17,2016
1458259200,418.58,USD,ETH,402.48,418.16,66068.03,27178165.73,408.16,direct,2016-03-18,2016
1458345600,410.49,USD,ETH,402.13,408.16,36997.54,15084656.26,408.69,direct,2016-03-19,2016
1458432000,413.45,USD,ETH,407.24,408.69,30543.21,12577521.63,411.53,direct,2016-03-20,2016
1458518400,413.09,USD,ETH,407.25,411.53,43159.26,17735457.25,411.11,direct,2016-03-21,2016
1458604800,417.94,USD,ETH,410.78,411.11,49075.11,20425092.47,416.21,direct,2016-03-22,2016
1458691200,419.58,USD,ETH,414.18,416.21,40605.05,16946522.38,416.98,direct,2016-03-23,2016
1458777600,417.68,USD,ETH,412.88,416.98,38828.43,16210672.62,414.74,direct,2016-03-24,2016
1458864000,417.3,USD,ETH,412.41,414.74,34588.15,14431200.38,415.71,direct,2016-03-25,2016
1458950400,417.71,USD,ETH,413.93,415.71,28056.64,11696306.67,416.51,direct,2016-03-26,2016
1459036800,427.36,USD,ETH,415.5,416.51,61724.4,26137150.51,424.57,direct,2016-03-27,2016
1459123200,425.36,USD,ETH,419.7,424.57,43444.76,18410749.99,422.21,direct,2016-03-28,2016
1459209600,424.53,USD,ETH,406.36,422.21,69113.03,28765857.05,415.0,direct,2016-03-29,2016
1459296000,416.22,USD,ETH,408.4,415.0,43282.31,17890792.61,412.44,direct,2016-03-30,2016
1459382400,417.16,USD,ETH,411.45,412.44,41840.9,17407273.19,415.66,direct,2016-03-31,2016
1459468800,416.86,USD,ETH,412.79,415.66,38218.91,15852511.01,415.64,direct,2016-04-01,2016
1459555200,420.09,USD,ETH,415.09,415.64,31309.25,13137339.89,418.51,direct,2016-04-02,2016
1459641600,420.18,USD,ETH,416.95,418.51,22798.16,9591214.82,419.06,direct,2016-04-03,2016
1459728000,420.39,USD,ETH,416.21,419.06,33436.9,14031939.65,419.33,direct,2016-04-04,2016
1459814400,423.67,USD,ETH,417.95,419.33,40886.78,17260368.39,422.07,direct,2016-04-05,2016
1459900800,422.81,USD,ETH,419.54,422.07,32667.23,13836754.91,421.26,direct,2016-04-06,2016
1459987200,422.03,USD,ETH,417.94,421.26,36056.99,15200495.86,420.14,direct,2016-04-07,2016
1460073600,423.51,USD,ETH,415.5,420.14,46947.25,19810838.26,417.69,direct,2016-04-08,2016
1460160000,418.85,USD,ETH,412.39,417.69,29424.6,12291880.83,418.05,direct,2016-04-09,2016
1460246400,421.63,USD,ETH,416.69,418.05,23300.23,9806327.9,420.25,direct,2016-04-10,2016
1460332800,422.35,USD,ETH,418.11,420.25,36387.29,15374195.04,421.43,direct,2016-04-11,2016
1460419200,426.69,USD,ETH,420.7,421.43,57711.94,24580503.64,424.74,direct,2016-04-12,2016
1460505600,426.58,USD,ETH,421.41,424.74,38088.6,16183793.93,423.47,direct,2016-04-13,2016
1460592000,425.44,USD,ETH,421.84,423.47,30664.4,13038970.54,424.02,direct,2016-04-14,2016
1460678400,429.49,USD,ETH,423.25,424.02,54119.98,23214560.1,428.67,direct,2016-04-15,2016
1460764800,432.0,USD,ETH,426.84,428.67,29021.18,12517265.78,430.05,direct,2016-04-16,2016
1460851200,430.62,USD,ETH,423.79,430.05,25586.86,10980868.31,426.26,direct,2016-04-17,2016
1460937600,429.07,USD,ETH,424.35,426.26,32574.71,13951524.85,427.69,direct,2016-04-18,2016
1461024000,436.07,USD,ETH,426.84,427.69,45675.4,19713466.34,434.92,direct,2016-04-19,2016
1461110400,442.86,USD,ETH,432.51,434.92,74361.53,32655415.81,441.16,direct,2016-04-20,2016
1461196800,450.8,USD,ETH,439.53,441.16,63127.8,28168774.29,449.34,direct,2016-04-21,2016
1461283200,450.19,USD,ETH,441.9,449.34,49710.33,22225157.27,445.28,direct,2016-04-22,2016
1461369600,451.48,USD,ETH,443.07,445.28,42358.77,18998211.55,450.08,direct,2016-04-23,2016
1461456000,461.78,USD,ETH,447.89,450.08,74434.28,33984269.34,457.56,direct,2016-04-24,2016
1461542400,466.23,USD,ETH,451.79,457.56,81656.03,37614684.81,461.73,direct,2016-04-25,2016
1461628800,468.86,USD,ETH,459.23,461.73,67557.86,31451239.15,466.0,direct,2016-04-26,2016
1461715200,467.87,USD,ETH,444.62,466.0,90806.31,41539684.76,447.01,direct,2016-04-27,2016
1461801600,450.1,USD,ETH,433.9,447.01,81934.58,36369788.38,448.48,direct,2016-04-28,2016
1461888000,456.31,USD,ETH,445.22,448.48,44850.72,20264761.95,454.98,direct,2016-04-29,2016
1461974400,456.86,USD,ETH,446.65,454.98,35308.4,15994805.53,448.53,direct,2016-04-30,2016
1462060800,454.21,USD,ETH,447.52,448.53,21745.59,9838490.74,452.24,direct,2016-05-01,2016
1462147200,453.87,USD,ETH,440.21,452.24,73854.48,32863011.95,444.18,direct,2016-05-02,2016
1462233600,451.54,USD,ETH,441.55,444.18,49749.84,22292253.48,450.27,direct,2016-05-03,2016
1462320000,450.87,USD,ETH,444.22,450.27,39440.84,17676609.71,445.8,direct,2016-05-04,2016
1462406400,449.19,USD,ETH,444.35,445.8,41887.49,18765369.38,448.08,direct,2016-05-05,2016
1462492800,461.48,USD,ETH,445.72,448.08,68429.7,31122708.07,459.56,direct,2016-05-06,2016
1462579200,460.61,USD,ETH,454.6,459.56,30971.06,14247601.97,458.46,direct,2016-05-07,2016
1462665600,460.18,USD,ETH,454.94,458.46,27597.1,12689581.18,457.87,direct,2016-05-08,2016
1462752000,464.18,USD,ETH,455.38,457.87,48422.16,22322043.96,460.44,direct,2016-05-09,2016
1462838400,462.14,USD,ETH,446.81,460.44,59992.45,27247925.23,449.36,direct,2016-05-10,2016
1462924800,456.15,USD,ETH,449.59,449.36,39965.14,18137209.37,452.5,direct,2016-05-11,2016
1463011200,455.34,USD,ETH,448.4,452.5,49186.86,22252919.49,454.43,direct,2016-05-12,2016
1463097600,457.22,USD,ETH,451.49,454.43,32389.98,14768796.02,455.41,direct,2016-05-13,2016
1463184000,457.74,USD,ETH,453.58,455.41,20360.7,9319128.91,456.44,direct,2016-05-14,2016
1463270400,460.28,USD,ETH,455.0,456.44,21196.42,9745309.9,458.11,direct,2016-05-15,2016
1463356800,459.57,USD,ETH,450.73,458.11,36601.5,16731954.01,454.87,direct,2016-05-16,2016
1463443200,456.3,USD,ETH,451.71,454.87,34628.34,15741822.36,453.25,direct,2016-05-17,2016
1463529600,456.65,USD,ETH,452.35,453.25,32606.95,14884550.93,454.22,direct,2016-05-18,2016
1463616000,455.19,USD,ETH,441.12,454.22,59385.1,26626097.5,442.66,direct,2016-05-19,2016
1463702400,447.76,USD,ETH,435.42,442.66,48431.62,21415312.04,442.11,direct,2016-05-20,2016
1463788800,445.24,USD,ETH,439.73,442.11,22999.29,10213550.36,443.64,direct,2016-05-21,2016
1463875200,444.24,USD,ETH,436.94,443.64,28739.45,12691382.29,439.62,direct,2016-05-22,2016
1463961600,444.99,USD,ETH,438.24,439.62,35897.23,15885933.69,443.69,direct,2016-05-23,2016
1464048000,447.9,USD,ETH,442.02,443.69,33214.62,14837671.76,446.11,direct,2016-05-24,2016
1464134400,451.21,USD,ETH,445.35,446.11,37716.29,16954105.43,449.78,direct,2016-05-25,2016
1464220800,454.25,USD,ETH,447.67,449.78,37715.9,17093327.23,453.3,direct,2016-05-26,2016
1464307200,479.22,USD,ETH,452.71,453.3,135674.57,63894987.38,474.05,direct,2016-05-27,2016
1464393600,531.76,USD,ETH,467.05,474.05,150172.04,75400711.07,524.22,direct,2016-05-28,2016
1464480000,548.04,USD,ETH,493.22,524.22,152570.22,80753301.33,516.05,direct,2016-05-29,2016
1464566400,544.18,USD,ETH,512.81,516.05,77528.43,41433165.43,532.26,direct,2016-05-30,2016
1464652800,546.92,USD,ETH,513.15,532.26,114080.03,60896411.69,528.92,direct,2016-05-31,2016
1464739200,542.26,USD,ETH,521.3,528.92,72406.45,38742660.86,537.4,direct,2016-06-01,2016
1464825600,541.55,USD,ETH,530.47,537.4,52877.98,28380698.71,537.1,direct,2016-06-02,2016
1464912000,573.72,USD,ETH,534.34,537.1,106250.27,59464310.87,567.03,direct,2016-06-03,2016
1464998400,592.68,USD,ETH,560.87,567.03,87411.46,50353517.34,571.95,direct,2016-06-04,2016
1465084800,583.64,USD,ETH,567.77,571.95,64520.22,37233994.18,574.91,direct,2016-06-05,2016
1465171200,586.73,USD,ETH,571.67,574.91,63682.81,37131086.56,583.58,direct,2016-06-06,2016
1465257600,591.32,USD,ETH,543.63,583.58,84694.25,49082472.71,575.58,direct,2016-06-07,2016
1465344000,582.44,USD,ETH,567.78,575.58,49604.16,28706216.31,580.51,direct,2016-06-08,2016
1465430400,580.71,USD,ETH,569.26,580.51,48613.35,28010575.91,574.69,direct,2016-06-09,2016
1465516800,579.26,USD,ETH,571.14,574.69,45501.86,26290866.62,577.89,direct,2016-06-10,2016
1465603200,592.61,USD,ETH,576.29,577.89,42217.02,24790441.26,591.6,direct,2016-06-11,2016
1465689600,683.85,USD,ETH,592.79,591.6,217379.53,139684630.33,666.55,direct,2016-06-12,2016
1465776000,718.24,USD,ETH,652.78,666.55,216731.32,149442548.73,700.07,direct,2016-06-13,2016
1465862400,702.52,USD,ETH,654.69,700.07,135648.79,92458349.24,685.14,direct,2016-06-14,2016
1465948800,695.07,USD,ETH,670.45,685.14,78620.97,53863568.9,690.77,direct,2016-06-15,2016
1466035200,769.73,USD,ETH,687.43,690.77,229569.22,169704647.02,761.21,direct,2016-06-16,2016
1466121600,771.89,USD,ETH,704.21,761.21,215870.36,160302360.32,743.9,direct,2016-06-17,2016
1466208000,776.04,USD,ETH,727.13,743.9,120525.37,91056993.79,753.77,direct,2016-06-18,2016
1466294400,765.1,USD,ETH,740.38,753.77,60445.37,45805980.62,761.04,direct,2016-06-19,2016
1466380800,764.6,USD,ETH,717.41,761.04,112290.09,83637617.46,733.97,direct,2016-06-20,2016
1466467200,732.23,USD,ETH,626.05,733.97,248083.39,166828425.88,667.38,direct,2016-06-21,2016
1466553600,677.8,USD,ETH,586.6,667.38,202320.1,129550795.89,590.56,direct,2016-06-22,2016
1466640000,629.55,USD,ETH,539.28,590.56,261739.44,154289129.68,620.84,direct,2016-06-23,2016
1466726400,687.39,USD,ETH,616.41,620.84,196694.45,128990817.06,656.89,direct,2016-06-24,2016
1466812800,688.1,USD,ETH,640.79,656.89,100457.69,67442141.07,663.52,direct,2016-06-25,2016
1466899200,665.19,USD,ETH,609.9,663.52,88928.71,56403088.15,625.41,direct,2016-06-26,2016
1466985600,650.34,USD,ETH,615.22,625.41,99812.97,63747137.15,644.66,direct,2016-06-27,2016
1467072000,659.27,USD,ETH,634.26,644.66,76657.93,49673830.24,644.89,direct,2016-06-28,2016
1467158400,645.91,USD,ETH,621.76,644.89,80218.82,50898093.64,636.54,direct,2016-06-29,2016
1467244800,673.04,USD,ETH,631.24,636.54,88203.81,58215062.66,670.02,direct,2016-06-30,2016
1467331200,685.11,USD,ETH,661.09,670.02,92227.36,62394480.64,674.57,direct,2016-07-01,2016
1467417600,700.46,USD,ETH,671.46,674.57,67380.47,46555796.93,698.06,direct,2016-07-02,2016
1467504000,701.49,USD,ETH,644.61,698.06,99268.29,66591456.99,661.64,direct,2016-07-03,2016
1467590400,679.03,USD,ETH,644.04,661.64,63905.01,42756935.48,675.16,direct,2016-07-04,2016
1467676800,679.19,USD,ETH,657.31,675.16,54642.8,36687264.23,663.67,direct,2016-07-05,2016
1467763200,678.39,USD,ETH,662.24,663.67,47049.5,31708100.51,672.7,direct,2016-07-06,2016
1467849600,676.19,USD,ETH,604.95,672.7,153608.21,97639342.03,635.25,direct,2016-07-07,2016
1467936000,663.43,USD,ETH,630.17,635.25,75892.55,49243011.02,662.78,direct,2016-07-08,2016
1468022400,663.49,USD,ETH,620.68,662.78,96013.13,62061207.33,651.83,direct,2016-07-09,2016
1468108800,651.98,USD,ETH,636.8,651.83,29256.82,18955766.48,647.11,direct,2016-07-10,2016
1468195200,657.47,USD,ETH,639.97,647.11,45941.77,29925667.34,646.71,direct,2016-07-11,2016
1468281600,673.19,USD,ETH,644.56,646.71,66591.48,44047499.67,670.56,direct,2016-07-12,2016
1468368000,672.02,USD,ETH,656.04,670.56,62958.21,41791464.25,661.15,direct,2016-07-13,2016
1468454400,661.88,USD,ETH,646.31,661.15,48196.92,31748496.83,657.25,direct,2016-07-14,2016
1468540800,667.46,USD,ETH,656.5,657.25,35830.56,23817856.65,664.2,direct,2016-07-15,2016
1468627200,665.41,USD,ETH,655.72,664.2,20385.0,13557557.05,660.69,direct,2016-07-16,2016
1468713600,680.94,USD,ETH,660.13,660.69,46840.6,31614610.5,676.33,direct,2016-07-17,2016
1468800000,680.42,USD,ETH,664.61,676.33,42576.77,28810844.41,670.38,direct,2016-07-18,2016
1468886400,673.24,USD,ETH,663.63,670.38,30395.36,20401885.27,671.1,direct,2016-07-19,2016
1468972800,672.29,USD,ETH,659.51,671.1,37562.71,25075066.39,664.4,direct,2016-07-20,2016
1469059200,666.51,USD,ETH,657.82,664.4,32164.64,21351309.78,664.62,direct,2016-07-21,2016
1469145600,669.44,USD,ETH,645.69,664.62,65894.84,43283429.35,651.11,direct,2016-07-22,2016
1469232000,658.17,USD,ETH,647.98,651.11,29884.68,19544654.54,655.16,direct,2016-07-23,2016
1469318400,664.21,USD,ETH,651.03,655.16,29815.62,19642346.73,659.29,direct,2016-07-24,2016
1469404800,662.51,USD,ETH,651.08,659.29,34383.06,22564554.46,654.0,direct,2016-07-25,2016
1469491200,657.76,USD,ETH,643.49,654.0,49388.21,32177578.58,654.38,direct,2016-07-26,2016
1469577600,659.08,USD,ETH,646.04,654.38,29885.7,19568531.49,654.54,direct,2016-07-27,2016
1469664000,657.96,USD,ETH,650.81,654.54,28112.8,18452583.66,654.13,direct,2016-07-28,2016
1469750400,657.4,USD,ETH,650.99,654.13,27043.62,17757920.48,655.43,direct,2016-07-29,2016
1469836800,657.55,USD,ETH,652.06,655.43,19354.41,12721755.54,654.74,direct,2016-07-30,2016
1469923200,654.92,USD,ETH,621.42,654.74,62887.74,39918066.14,621.87,direct,2016-07-31,2016
1470009600,627.89,USD,ETH,603.55,621.87,66660.27,41229298.83,607.0,direct,2016-08-01,2016
1470096000,613.75,USD,ETH,471.36,607.0,130913.66,75338595.54,513.43,direct,2016-08-02,2016
1470182400,573.06,USD,ETH,514.09,513.43,85930.35,47170751.56,566.44,direct,2016-08-03,2016
1470268800,584.89,USD,ETH,559.5,566.44,44823.44,25725471.16,576.22,direct,2016-08-04,2016
1470355200,579.97,USD,ETH,565.81,576.22,27885.51,15992890.37,574.66,direct,2016-08-05,2016
1470441600,596.68,USD,ETH,565.33,574.66,25382.28,14676841.26,586.45,direct,2016-08-06,2016
1470528000,596.01,USD,ETH,580.87,586.45,26202.24,15491523.1,590.85,direct,2016-08-07,2016
1470614400,594.24,USD,ETH,585.41,590.85,24880.83,14726811.56,589.24,direct,2016-08-08,2016
1470700800,591.2,USD,ETH,581.1,589.24,25971.47,15304277.91,585.25,direct,2016-08-09,2016
1470787200,600.52,USD,ETH,580.87,585.25,49568.68,29376783.81,590.94,direct,2016-08-10,2016
1470873600,12.35,USD,ETH,11.59,12.22,254376.79,3016560.99,11.68,direct,2016-08-11,2016
1470960000,12.04,USD,ETH,11.58,11.68,175007.67,2065414.17,11.78,direct,2016-08-12,2016
1471046400,11.76,USD,ETH,11.45,11.77,421906.12,4861315.77,11.52,multiply,2016-08-13,2016
1471132800,11.44,USD,ETH,11.07,11.52,473382.9,5287993.65,11.17,multiply,2016-08-14,2016
1471219200,11.25,USD,ETH,10.99,11.17,368718.89,4124461.3,11.19,multiply,2016-08-15,2016
1471305600,11.56,USD,ETH,11.05,11.19,396447.81,4425489.66,11.16,multiply,2016-08-16,2016
1471392000,11.23,USD,ETH,10.71,11.17,232747.19,2530514.96,10.77,direct,2016-08-17,2016
1471478400,11.04,USD,ETH,10.69,10.74,358149.1,3846376.18,10.74,multiply,2016-08-18,2016
1471564800,10.86,USD,ETH,10.68,10.74,275740.56,2964215.87,10.75,multiply,2016-08-19,2016
1471651200,11.35,USD,ETH,10.68,10.71,142722.0,1576304.59,11.28,direct,2016-08-20,2016
1471737600,11.27,USD,ETH,10.91,11.3,253019.11,2820827.07,11.15,multiply,2016-08-21,2016
1471824000,11.44,USD,ETH,11.03,11.15,375410.07,4170452.13,11.11,multiply,2016-08-22,2016
1471910400,11.22,USD,ETH,10.9,11.11,332005.92,3657912.67,11.02,multiply,2016-08-23,2016
1471996800,11.19,USD,ETH,10.94,11.02,229688.69,2529685.57,11.01,multiply,2016-08-24,2016
1472083200,11.41,USD,ETH,10.98,11.01,467923.56,5322280.86,11.37,multiply,2016-08-25,2016
1472169600,11.52,USD,ETH,11.19,11.37,319643.67,3613095.0,11.3,multiply,2016-08-26,2016
1472256000,11.27,USD,ETH,11.05,11.3,136041.32,1520010.96,11.17,multiply,2016-08-27,2016
1472342400,11.21,USD,ETH,10.98,11.19,71814.79,793760.75,10.99,direct,2016-08-28,2016
1472428800,11.15,USD,ETH,10.69,10.94,468384.56,5121007.27,10.93,multiply,2016-08-29,2016
1472515200,11.36,USD,ETH,10.94,10.93,399029.57,4492171.15,11.26,multiply,2016-08-30,2016
1472601600,11.63,USD,ETH,11.09,11.26,565671.33,6557474.75,11.59,multiply,2016-08-31,2016
1472688000,12.6,USD,ETH,11.55,11.55,253260.07,3084388.07,12.21,direct,2016-09-01,2016
1472774400,12.37,USD,ETH,11.92,12.15,511366.98,6174928.67,12.08,multiply,2016-09-02,2016
1472860800,12.9,USD,ETH,11.42,12.08,763926.01,8989274.73,11.77,multiply,2016-09-03,2016
1472947200,12.06,USD,ETH,11.52,11.77,398555.35,4659577.95,11.69,multiply,2016-09-04,2016
1473033600,11.89,USD,ETH,11.54,11.69,329168.97,3864321.52,11.74,multiply,2016-09-05,2016
1473120000,11.84,USD,ETH,11.44,11.74,370204.36,4316362.2,11.66,multiply,2016-09-06,2016
1473206400,11.82,USD,ETH,11.45,11.66,332217.09,3831951.41,11.53,multiply,2016-09-07,2016
1473292800,11.89,USD,ETH,11.15,11.53,676644.94,7682691.27,11.35,multiply,2016-09-08,2016
1473379200,11.75,USD,ETH,11.22,11.35,319803.36,3722712.2,11.64,multiply,2016-09-09,2016
1473465600,12.11,USD,ETH,11.52,11.64,295705.33,3578980.04,12.1,multiply,2016-09-10,2016
1473552000,11.9,USD,ETH,11.26,12.1,557158.81,6481856.39,11.63,multiply,2016-09-11,2016
1473638400,11.98,USD,ETH,11.55,11.63,347581.25,4141919.99,11.92,multiply,2016-09-12,2016
1473724800,12.14,USD,ETH,11.82,11.89,255671.62,3108044.84,11.92,direct,2016-09-13,2016
1473811200,11.98,USD,ETH,11.69,11.91,265387.03,3162486.4,11.92,multiply,2016-09-14,2016
1473897600,12.14,USD,ETH,11.89,11.97,135860.09,1642142.0,11.96,direct,2016-09-15,2016
1473984000,12.81,USD,ETH,11.89,11.96,185415.24,2298783.41,12.61,direct,2016-09-16,2016
1474070400,12.79,USD,ETH,12.42,12.62,392780.91,5007438.13,12.75,multiply,2016-09-17,2016
1474156800,13.0,USD,ETH,12.21,12.83,238089.25,2999604.47,12.39,direct,2016-09-18,2016
1474243200,13.06,USD,ETH,12.09,12.16,648958.51,8394225.44,12.93,multiply,2016-09-19,2016
1474329600,14.75,USD,ETH,12.92,12.93,337399.06,4649566.46,14.72,direct,2016-09-20,2016
1474416000,14.84,USD,ETH,13.18,14.72,258430.87,3597165.78,13.72,direct,2016-09-21,2016
1474502400,13.84,USD,ETH,12.37,13.72,233688.9,3037294.65,13.11,direct,2016-09-22,2016
1474588800,13.57,USD,ETH,13.18,13.06,465773.38,6197787.58,13.31,multiply,2016-09-23,2016
1474675200,13.4,USD,ETH,12.63,13.36,92383.05,1202185.53,12.91,direct,2016-09-24,2016
1474761600,13.12,USD,ETH,12.75,12.88,284665.75,3712127.69,13.04,multiply,2016-09-25,2016
1474848000,13.37,USD,ETH,12.76,13.04,366452.89,4689861.89,12.8,multiply,2016-09-26,2016
1474934400,13.25,USD,ETH,12.73,12.8,293770.0,3845526.09,13.09,multiply,2016-09-27,2016
1475020800,13.54,USD,ETH,13.02,13.09,372902.75,4940334.85,13.25,multiply,2016-09-28,2016
1475107200,13.38,USD,ETH,12.98,13.25,210001.09,2748012.94,13.09,multiply,2016-09-29,2016
1475193600,13.43,USD,ETH,13.04,13.09,257385.47,3402883.93,13.22,multiply,2016-09-30,2016
1475280000,13.41,USD,ETH,12.95,13.22,291110.64,3828544.61,13.15,multiply,2016-10-01,2016
1475366400,13.36,USD,ETH,13.03,13.15,167145.51,2204800.38,13.19,multiply,2016-10-02,2016
1475452800,13.53,USD,ETH,13.13,13.19,345267.99,4647761.52,13.46,multiply,2016-10-03,2016
1475539200,13.51,USD,ETH,13.15,13.46,367402.27,4877385.64,13.28,multiply,2016-10-04,2016
1475625600,13.4,USD,ETH,13.0,13.28,366587.14,4768306.41,13.01,multiply,2016-10-05,2016
1475712000,13.14,USD,ETH,12.6,13.01,535533.94,6867826.65,12.82,multiply,2016-10-06,2016
1475798400,13.1,USD,ETH,12.46,12.82,403702.41,5093228.45,12.62,multiply,2016-10-07,2016
1475884800,12.76,USD,ETH,12.04,12.68,121504.46,1494626.67,12.24,direct,2016-10-08,2016
1475971200,12.41,USD,ETH,11.97,12.24,109641.16,1339556.95,12.06,direct,2016-10-09,2016
1476057600,12.15,USD,ETH,11.6,12.06,171677.87,2039638.55,11.74,direct,2016-10-10,2016
1476144000,12.63,USD,ETH,11.6,11.71,609159.61,7127789.69,11.7,multiply,2016-10-11,2016
1476230400,12.09,USD,ETH,11.56,11.7,462807.58,5424704.5,11.72,multiply,2016-10-12,2016
1476316800,12.22,USD,ETH,11.65,11.72,456316.71,5522264.51,12.1,multiply,2016-10-13,2016
1476403200,12.17,USD,ETH,11.76,12.1,187224.37,2228641.61,11.9,multiply,2016-10-14,2016
1476489600,12.03,USD,ETH,11.64,11.9,203115.63,2419607.02,11.91,multiply,2016-10-15,2016
1476576000,12.09,USD,ETH,11.84,11.91,125856.77,1495257.36,11.88,multiply,2016-10-16,2016
1476662400,12.03,USD,ETH,11.73,11.88,277824.13,3323730.89,11.96,multiply,2016-10-17,2016
1476748800,12.92,USD,ETH,11.93,11.98,166763.86,2086531.11,12.5,direct,2016-10-18,2016
1476835200,12.5,USD,ETH,11.85,12.5,470494.06,5638209.32,11.98,multiply,2016-10-19,2016
1476921600,12.28,USD,ETH,11.91,11.98,309811.69,3716194.51,12.0,multiply,2016-10-20,2016
1477008000,12.16,USD,ETH,11.97,12.0,168571.56,2037309.77,12.09,multiply,2016-10-21,2016
1477094400,12.6,USD,ETH,11.94,12.09,314385.73,3799996.42,12.09,multiply,2016-10-22,2016
1477180800,12.11,USD,ETH,11.83,12.09,195452.55,2342127.55,11.98,multiply,2016-10-23,2016
1477267200,12.02,USD,ETH,11.85,11.98,150775.92,1786985.32,11.85,multiply,2016-10-24,2016
1477353600,11.91,USD,ETH,10.93,11.85,946796.0,10737064.29,11.34,multiply,2016-10-25,2016
1477440000,12.01,USD,ETH,11.22,11.34,422155.54,4853259.16,11.5,multiply,2016-10-26,2016
1477526400,11.64,USD,ETH,11.12,11.5,632958.95,7212193.79,11.39,multiply,2016-10-27,2016
1477612800,11.62,USD,ETH,10.79,11.39,714985.2,7874955.67,11.01,multiply,2016-10-28,2016
1477699200,11.25,USD,ETH,9.425,11.08,306177.02,3189413.09,10.39,direct,2016-10-29,2016
1477785600,11.51,USD,ETH,10.04,10.32,998999.56,11200884.57,11.21,multiply,2016-10-30,2016
1477872000,11.53,USD,ETH,10.78,11.21,715870.8,7827464.12,10.93,multiply,2016-10-31,2016
1477958400,11.49,USD,ETH,10.15,10.93,1355596.84,14511901.13,10.71,multiply,2016-11-01,2016
1478044800,11.38,USD,ETH,10.68,10.71,545490.39,5893806.72,10.8,multiply,2016-11-02,2016
1478131200,11.17,USD,ETH,9.903,10.8,906388.85,9876268.24,10.9,multiply,2016-11-03,2016
1478217600,11.23,USD,ETH,10.78,10.9,427360.3,4746650.51,11.11,multiply,2016-11-04,2016
1478304000,11.16,USD,ETH,10.88,11.11,238567.71,2634787.19,11.04,multiply,2016-11-05,2016
1478390400,11.21,USD,ETH,10.84,11.04,242662.83,2639157.55,10.88,multiply,2016-11-06,2016
1478476800,11.09,USD,ETH,10.73,10.88,197410.19,2145891.01,10.87,multiply,2016-11-07,2016
1478563200,11.07,USD,ETH,10.68,10.87,277727.9,3010910.65,10.84,multiply,2016-11-08,2016
